Image,Real,Name,Class_1,Probability_1,Class_2,Probability_2,Class_3,Probability_3,Class_4,Probability_4,Class_5,Probability_5,Id,Match
173,,whippet,nematode,0.09018228948116302,barn spider,0.08981112390756607,spider web,0.029318053275346756,parachute,0.029113268479704857,tick,0.026002783328294754,172.0,False
174,,Ibizan hound,nematode,0.06684501469135284,matchstick,0.029798535630106926,barn spider,0.029526345431804657,hourglass,0.016606712713837624,black widow,0.012693054042756557,173.0,False
175,,Norwegian elkhound,nematode,0.04713304340839386,letter opener,0.021873092278838158,spatula,0.01286108884960413,matchstick,0.012059570290148258,cleaver,0.01174224354326725,174.0,False
176,,otterhound,letter opener,0.03697030246257782,cleaver,0.020571378991007805,hatchet,0.016644475981593132,nematode,0.015116092748939991,spatula,0.014526527374982834,175.0,False
177,,Saluki,nematode,0.09986245632171631,parachute,0.08726371824741364,barn spider,0.05986018851399422,seashore,0.03928307443857193,spider web,0.02992836758494377,176.0,False
178,,Scottish deerhound,barn spider,0.17344725131988525,nematode,0.07497764378786087,tick,0.024598022922873497,parachute,0.024570485576987267,black widow,0.01904514990746975,177.0,False
179,,Weimaraner,nematode,0.08032609522342682,barn spider,0.03891023248434067,matchstick,0.026151109486818314,parachute,0.02135261707007885,spider web,0.017757562920451164,178.0,False
180,,Staffordshire bullterrier,nematode,0.07468099892139435,barn spider,0.018287260085344315,switch,0.01590121164917946,letter opener,0.014915293082594872,wall clock,0.01447386760264635,179.0,False
181,,American Staffordshire terrier,nematode,0.08126775175333023,barn spider,0.07382438331842422,parachute,0.040772512555122375,spider web,0.02544327639043331,tick,0.020152419805526733,180.0,False
182,,Bedlington terrier,barn spider,0.0813402384519577,nematode,0.07489509135484695,parachute,0.07292734086513519,spider web,0.05048775300383568,tick,0.049307290464639664,181.0,False
183,,Border terrier,barn spider,0.10094724595546722,nematode,0.0737672969698906,parachute,0.05897195264697075,tick,0.027604810893535614,envelope,0.02306484989821911,182.0,False
184,,Kerry blue terrier,barn spider,0.07201912254095078,spider web,0.04683902859687805,parachute,0.04093792662024498,envelope,0.0391562283039093,nematode,0.029741467908024788,183.0,False
185,,Irish terrier,nematode,0.11661949008703232,tick,0.03915403038263321,parachute,0.03588294982910156,screw,0.031781893223524094,bubble,0.03143231198191643,184.0,False
186,,Norfolk terrier,letter opener,0.03697030246257782,cleaver,0.020571378991007805,hatchet,0.016644475981593132,nematode,0.015116092748939991,spatula,0.014526527374982834,185.0,False
187,,Norwich terrier,nematode,0.07408374547958374,barn spider,0.03824111446738243,platypus,0.030841289088129997,common newt,0.020880164578557014,black widow,0.016082841902971268,186.0,False
188,,Yorkshire terrier,barn spider,0.23608212172985077,spider web,0.11655908077955246,parachute,0.08779390156269073,garden spider,0.04073090851306915,nematode,0.039983510971069336,187.0,False
189,,wire-haired fox terrier,nematode,0.07327928394079208,parachute,0.04065217077732086,spider web,0.03716842830181122,barn spider,0.034084469079971313,seashore,0.03043634071946144,188.0,False
190,,Lakeland terrier,nematode,0.08040771633386612,barn spider,0.05075102671980858,parachute,0.03990557789802551,matchstick,0.02252322807908058,common newt,0.01589374989271164,189.0,False
191,,Sealyham terrier,nematode,0.04570735618472099,barn spider,0.01259595900774002,letter opener,0.012075519189238548,platypus,0.010473323985934258,matchstick,0.008838826790452003,190.0,False
192,,Airedale,parachute,0.13702909648418427,barn spider,0.0965922549366951,spider web,0.053230851888656616,airship,0.020439961925148964,white stork,0.019201045855879784,191.0,False
193,,cairn,spider web,0.2337711602449417,barn spider,0.17314837872982025,bubble,0.05128485709428787,garden spider,0.04788685217499733,black widow,0.042369160801172256,192.0,False
194,,Australian terrier,parachute,0.08117855340242386,nematode,0.06993131339550018,barn spider,0.03519962728023529,tick,0.017286140471696854,seashore,0.015456284396350384,193.0,False
195,,Dandie Dinmont,nematode,0.04274778068065643,letter opener,0.026471666991710663,cleaver,0.016791479662060738,hatchet,0.013316852040588856,wall clock,0.011612099595367908,194.0,False
196,,Boston bull,barn spider,0.07582873106002808,nematode,0.07294721901416779,spider web,0.047972671687603,parachute,0.0382523313164711,bubble,0.017732718959450722,195.0,False
197,,miniature schnauzer,parachute,0.04792202264070511,barn spider,0.0404120609164238,nematode,0.04014304652810097,screw,0.01827377825975418,ballpoint,0.016255775466561317,196.0,False
198,,giant schnauzer,parachute,0.08305490761995316,tick,0.03946569561958313,nematode,0.03171028941869736,barn spider,0.02156122773885727,airship,0.01789241097867489,197.0,False
199,,standard schnauzer,envelope,0.08364631980657578,nematode,0.06828862428665161,barn spider,0.06401335448026657,parachute,0.027945876121520996,hook,0.01800873689353466,198.0,False
200,,Scotch terrier,bubble,0.0368247926235199,spider web,0.03674796596169472,parachute,0.029969412833452225,barn spider,0.028929483145475388,seashore,0.02405134215950966,199.0,False
