Image,Real,Name,Class_1,Probability_1,Class_2,Probability_2,Class_3,Probability_3,Class_4,Probability_4,Class_5,Probability_5,Id,Match
163,,beagle,handkerchief,0.18993686139583588,honeycomb,0.12098709493875504,stingray,0.06892663985490799,jellyfish,0.05543779954314232,brassiere,0.04781535267829895,162.0,False
164,,bloodhound,shower curtain,0.12861883640289307,leatherback turtle,0.09711816161870956,handkerchief,0.09044801443815231,shovel,0.049335774034261703,spider web,0.022270387038588524,163.0,False
165,,bluetick,leatherback turtle,0.13911855220794678,shovel,0.11163818836212158,volcano,0.08311522006988525,handkerchief,0.08287527412176132,geyser,0.02956986427307129,164.0,False
166,,black-and-tan coonhound,leatherback turtle,0.421154648065567,loggerhead,0.04419776424765587,starfish,0.04206859692931175,sea cucumber,0.03273246809840202,shower curtain,0.029691077768802643,165.0,False
167,,Walker hound,handkerchief,0.12666964530944824,envelope,0.04818744212388992,pillow,0.04462483525276184,jigsaw puzzle,0.03989267721772194,menu,0.03506574034690857,166.0,False
168,,English foxhound,jigsaw puzzle,0.21051748096942902,chain mail,0.11661779135465622,Bedlington terrier,0.07866977155208588,wire-haired fox terrier,0.07222288101911545,Lakeland terrier,0.0634143128991127,167.0,False
169,,redbone,shower curtain,0.30015143752098083,handkerchief,0.21290846168994904,envelope,0.059976521879434586,jigsaw puzzle,0.059529900550842285,quilt,0.03261386603116989,168.0,False
170,,borzoi,handkerchief,0.3140568435192108,jigsaw puzzle,0.14344480633735657,pillow,0.07506905496120453,tray,0.02258923649787903,gown,0.0210400577634573,169.0,False
171,,Irish wolfhound,Bedlington terrier,0.6052192449569702,Lakeland terrier,0.1677125096321106,wire-haired fox terrier,0.034964606165885925,West Highland white terrier,0.018889369443058968,standard poodle,0.01741415448486805,170.0,False
172,,Italian greyhound,shower curtain,0.4171603322029114,handkerchief,0.3002355694770813,jigsaw puzzle,0.05528329685330391,quilt,0.017029987648129463,pillow,0.016658389940857887,171.0,False
173,,whippet,leatherback turtle,0.10002774000167847,handkerchief,0.04949897900223732,American alligator,0.04125816002488136,shovel,0.035054150968790054,starfish,0.03284183889627457,172.0,False
174,,Ibizan hound,Bedlington terrier,0.9099610447883606,wire-haired fox terrier,0.017047716304659843,Ibizan hound,0.010006450116634369,standard poodle,0.007975738495588303,borzoi,0.007217404432594776,173.0,True
175,,Norwegian elkhound,West Highland white terrier,0.2575162947177887,starfish,0.0868808850646019,wire-haired fox terrier,0.07231681793928146,white wolf,0.06589169800281525,Samoyed,0.05558878183364868,174.0,False
176,,otterhound,leatherback turtle,0.15115207433700562,gown,0.07588928192853928,handkerchief,0.06433631479740143,loggerhead,0.06265982240438461,dough,0.06255446374416351,175.0,False
177,,Saluki,handkerchief,0.12725849449634552,gown,0.06769898533821106,Petri dish,0.04130639508366585,leatherback turtle,0.0368582159280777,jellyfish,0.03301607072353363,176.0,False
178,,Scottish deerhound,shower curtain,0.1956082284450531,fountain,0.0921207070350647,bubble,0.028299923986196518,spider web,0.02804156020283699,washbasin,0.02671707607805729,177.0,False
179,,Weimaraner,chain mail,0.38105911016464233,chain,0.11592268943786621,Bedlington terrier,0.0571133978664875,handkerchief,0.0336926132440567,gown,0.019958188757300377,178.0,False
180,,Staffordshire bullterrier,shower curtain,0.5282192826271057,stole,0.030318504199385643,jigsaw puzzle,0.02848268672823906,gown,0.02473348192870617,handkerchief,0.017618941143155098,179.0,False
181,,American Staffordshire terrier,handkerchief,0.10272423177957535,ice bear,0.09634117782115936,menu,0.0772612988948822,starfish,0.060681961476802826,geyser,0.05092055723071098,180.0,False
182,,Bedlington terrier,Bedlington terrier,0.6493436098098755,handkerchief,0.06466193497180939,crossword puzzle,0.04304986074566841,standard poodle,0.028176167979836464,jigsaw puzzle,0.016993273049592972,181.0,True
183,,Border terrier,maze,0.08663923293352127,leatherback turtle,0.06909310072660446,shower curtain,0.04813901335000992,fountain,0.04786895588040352,geyser,0.04512094333767891,182.0,False
184,,Kerry blue terrier,jigsaw puzzle,0.4140250086784363,handkerchief,0.2708463966846466,menu,0.09409695118665695,tray,0.02413516491651535,envelope,0.023488391190767288,183.0,False
185,,Irish terrier,shower curtain,0.2321566641330719,starfish,0.1121085062623024,fountain,0.09391215443611145,shovel,0.07334347814321518,handkerchief,0.036859020590782166,184.0,False
186,,Norfolk terrier,ant,0.1645016074180603,Petri dish,0.04615669697523117,dough,0.03410301357507706,bubble,0.027861876413226128,eggnog,0.02567850798368454,185.0,False
187,,Norwich terrier,handkerchief,0.2849367558956146,stole,0.10812690854072571,mitten,0.08729960024356842,starfish,0.057595428079366684,chain mail,0.0423838272690773,186.0,False
188,,Yorkshire terrier,handkerchief,0.4457400143146515,tray,0.05096590146422386,dishrag,0.03702143579721451,bib,0.034271638840436935,brassiere,0.02765505760908127,187.0,False
189,,wire-haired fox terrier,wire-haired fox terrier,0.5208945870399475,Bedlington terrier,0.3545987904071808,Lakeland terrier,0.040769703686237335,shower curtain,0.012941562570631504,apron,0.0070958491414785385,188.0,True
190,,Lakeland terrier,shower curtain,0.4191208481788635,stole,0.04330049455165863,fountain,0.03242064639925957,geyser,0.03016188181936741,gown,0.024511056020855904,189.0,False
191,,Sealyham terrier,stingray,0.2161741405725479,electric ray,0.18520992994308472,jellyfish,0.10300372540950775,geyser,0.0276878010481596,Petri dish,0.019386006519198418,190.0,False
192,,Airedale,spider web,0.48182377219200134,shower curtain,0.2468281388282776,fountain,0.054111018776893616,chain,0.03590264543890953,handkerchief,0.03167634829878807,191.0,False
193,,cairn,shower curtain,0.173597052693367,jigsaw puzzle,0.12344595789909363,handkerchief,0.03782018646597862,stole,0.03617491573095322,maze,0.033527571707963943,192.0,False
194,,Australian terrier,American alligator,0.17819415032863617,menu,0.15332558751106262,African crocodile,0.0482022799551487,spider web,0.03038751892745495,jigsaw puzzle,0.0274814385920763,193.0,False
195,,Dandie Dinmont,shower curtain,0.12185897678136826,ant,0.03990864008665085,leatherback turtle,0.03674768656492233,Petri dish,0.025843504816293716,menu,0.025497371330857277,194.0,False
196,,Boston bull,handkerchief,0.0859464704990387,chain mail,0.06461985409259796,fountain,0.06138359010219574,shower cap,0.05256406217813492,Bedlington terrier,0.05185868218541145,195.0,False
197,,miniature schnauzer,dalmatian,0.3463641405105591,starfish,0.10395552963018417,Lakeland terrier,0.03721253573894501,purse,0.023601356893777847,Kerry blue terrier,0.01829994097352028,196.0,False
198,,giant schnauzer,Irish water spaniel,0.4053550064563751,starfish,0.16861025989055634,curly-coated retriever,0.1013667955994606,stole,0.08304904401302338,Kerry blue terrier,0.06661847233772278,197.0,False
199,,standard schnauzer,shower curtain,0.2818244993686676,jigsaw puzzle,0.0892316997051239,ant,0.04430217668414116,spider web,0.03287217766046524,handkerchief,0.024815967306494713,198.0,False
200,,Scotch terrier,handkerchief,0.11618942767381668,honeycomb,0.06116359308362007,coral reef,0.059339988976716995,brain coral,0.05013372004032135,jigsaw puzzle,0.036472029983997345,199.0,False
