Image,Real,Name,Class_1,Probability_1,Class_2,Probability_2,Class_3,Probability_3,Class_4,Probability_4,Class_5,Probability_5,Id,Match
170,,borzoi,spider web,0.13195180892944336,nematode,0.06044553592801094,American alligator,0.059928979724645615,water snake,0.05201059952378273,seashore,0.048540253192186356,169.0,False
171,,Irish wolfhound,spider web,0.47910264134407043,garden spider,0.06208302080631256,barn spider,0.05046065151691437,black and gold garden spider,0.026721496134996414,bubble,0.019306408241391182,170.0,False
172,,Italian greyhound,spider web,0.1700877547264099,nematode,0.046396419405937195,barn spider,0.032354723662137985,garden spider,0.02877907082438469,seashore,0.023637408390641212,171.0,False
173,,whippet,spider web,0.08256670087575912,black widow,0.07538647204637527,nematode,0.0627535954117775,barn spider,0.06082193925976753,ant,0.046804286539554596,172.0,False
174,,Ibizan hound,nematode,0.044583771377801895,matchstick,0.03581013157963753,hourglass,0.02298288233578205,barn spider,0.011905334889888763,switch,0.01121292170137167,173.0,False
175,,Norwegian elkhound,spider web,0.3868817687034607,barn spider,0.09725719690322876,garden spider,0.0649496540427208,bubble,0.05893279239535332,black and gold garden spider,0.022500917315483093,174.0,False
176,,otterhound,spider web,0.11288537830114365,nematode,0.05937141925096512,seashore,0.033963240683078766,American alligator,0.03163449466228485,barn spider,0.030964206904172897,175.0,False
177,,Saluki,spider web,0.4661582410335541,bubble,0.1128491535782814,garden spider,0.03162267059087753,seashore,0.024430161342024803,nematode,0.02191656269133091,176.0,False
178,,Scottish deerhound,nematode,0.09325961023569107,barn spider,0.09037967026233673,tick,0.07280492782592773,spider web,0.06797163933515549,black widow,0.053391993045806885,177.0,False
179,,Weimaraner,spider web,0.942840039730072,bubble,0.012839460745453835,garden spider,0.006529590580612421,shower curtain,0.004377063829451799,seashore,0.0031398190185427666,178.0,False
180,,Staffordshire bullterrier,spider web,0.14011462032794952,parachute,0.12198518216609955,seashore,0.06048450618982315,nematode,0.04305708408355713,balloon,0.03163134679198265,179.0,False
181,,American Staffordshire terrier,spider web,0.20821823179721832,bubble,0.10804693400859833,nematode,0.07216738909482956,barn spider,0.04508952796459198,ant,0.03935190662741661,180.0,False
182,,Bedlington terrier,spider web,0.2556326985359192,bubble,0.2257004976272583,nematode,0.036183521151542664,garden spider,0.03280549868941307,seashore,0.02451719343662262,181.0,False
183,,Border terrier,spider web,0.15100929141044617,nematode,0.06816594302654266,bubble,0.06648322939872742,barn spider,0.05796979367733002,parachute,0.0496840663254261,182.0,False
184,,Kerry blue terrier,spider web,0.22058360278606415,barn spider,0.07628011703491211,bubble,0.06595795601606369,parachute,0.04650327190756798,garden spider,0.035299282521009445,183.0,False
185,,Irish terrier,spider web,0.21462953090667725,bubble,0.1481570154428482,garden spider,0.03902250528335571,barn spider,0.03873351216316223,black widow,0.02543077990412712,184.0,False
186,,Norfolk terrier,ant,0.1593286544084549,barn spider,0.08965276181697845,spider web,0.058616649359464645,parachute,0.05211493745446205,nematode,0.04014420881867409,185.0,False
187,,Norwich terrier,spider web,0.9071977138519287,garden spider,0.014767983928322792,bubble,0.010425101034343243,balloon,0.00571694690734148,barn spider,0.004961305297911167,186.0,False
188,,Yorkshire terrier,spider web,0.18891237676143646,bubble,0.17435120046138763,seashore,0.08379167318344116,parachute,0.0719168558716774,barn spider,0.02557288482785225,187.0,False
189,,wire-haired fox terrier,spider web,0.5254783034324646,bubble,0.06190336495637894,fountain,0.047997619956731796,bathtub,0.022461580112576485,American alligator,0.022061370313167572,188.0,False
190,,Lakeland terrier,spider web,0.5141897797584534,bubble,0.0412432998418808,shower curtain,0.028236186131834984,garden spider,0.02217583917081356,matchstick,0.018295835703611374,189.0,False
191,,Sealyham terrier,spider web,0.4714655876159668,garden spider,0.048856619745492935,parachute,0.041819777339696884,bubble,0.0413825549185276,seashore,0.03609945997595787,190.0,False
192,,Airedale,spider web,0.12351198494434357,bubble,0.11012288928031921,American alligator,0.0542675144970417,lakeside,0.038729794323444366,fountain,0.021292390301823616,191.0,False
193,,cairn,spider web,0.5628987550735474,bubble,0.04357745498418808,garden spider,0.04313277080655098,matchstick,0.03491731360554695,barn spider,0.03388981521129608,192.0,False
194,,Australian terrier,spider web,0.1897178441286087,seashore,0.12224987894296646,nematode,0.06518638134002686,bubble,0.05249279364943504,parachute,0.04157671332359314,193.0,False
195,,Dandie Dinmont,nematode,0.12196224182844162,barn spider,0.09867745637893677,spider web,0.042939409613609314,envelope,0.041913650929927826,black widow,0.026196056976914406,194.0,False
196,,Boston bull,spider web,0.5031940937042236,barn spider,0.049906279891729355,bubble,0.037688035517930984,garden spider,0.0367555133998394,seashore,0.018804997205734253,195.0,False
197,,miniature schnauzer,barn spider,0.17029224336147308,spider web,0.08416734635829926,black widow,0.042617179453372955,bubble,0.025155406445264816,hourglass,0.023779019713401794,196.0,False
198,,giant schnauzer,spider web,0.18285194039344788,parachute,0.1044415682554245,bubble,0.07631043344736099,seashore,0.04997549578547478,nematode,0.037476547062397,197.0,False
199,,standard schnauzer,barn spider,0.4730354845523834,spider web,0.23546122014522552,garden spider,0.11470441520214081,black and gold garden spider,0.03336726501584053,ant,0.02950451336801052,198.0,False
200,,Scotch terrier,spider web,0.3605911433696747,bubble,0.07580754905939102,jigsaw puzzle,0.05215570703148842,seashore,0.048259101808071136,parachute,0.036286432296037674,199.0,False
