Image,Real,Name,Class_1,Probability_1,Class_2,Probability_2,Class_3,Probability_3,Class_4,Probability_4,Class_5,Probability_5,Id,Match
164,,bloodhound,shower curtain,0.19021975994110107,leatherback turtle,0.09332047402858734,shovel,0.07945481687784195,handkerchief,0.05567091703414917,maze,0.01832861639559269,163.0,False
165,,bluetick,handkerchief,0.2267477661371231,mitten,0.08116684854030609,leatherback turtle,0.07400993257761002,snow leopard,0.045136839151382446,leopard,0.042285770177841187,164.0,False
166,,black-and-tan coonhound,brain coral,0.11835889518260956,shower curtain,0.06748766452074051,coral reef,0.06286062300205231,leatherback turtle,0.056348543614149094,chain mail,0.055251628160476685,165.0,False
167,,Walker hound,handkerchief,0.18562133610248566,pillow,0.06901560723781586,honeycomb,0.04695133492350578,envelope,0.036044370383024216,shower curtain,0.028126051649451256,166.0,False
168,,English foxhound,jigsaw puzzle,0.11346536874771118,chain mail,0.10829202830791473,handkerchief,0.08765257149934769,Bedlington terrier,0.08220583200454712,Lakeland terrier,0.0646931380033493,167.0,False
169,,redbone,shower curtain,0.21457445621490479,stole,0.20067180693149567,handkerchief,0.19547365605831146,poncho,0.06949570775032043,pillow,0.03477795794606209,168.0,False
170,,borzoi,handkerchief,0.3184804320335388,starfish,0.06190958246588707,stole,0.030776146799325943,gown,0.01888466812670231,pillow,0.01760200969874859,169.0,False
171,,Irish wolfhound,starfish,0.43773403763771057,Bedlington terrier,0.3283642530441284,Lakeland terrier,0.04843645170331001,teddy,0.0222175270318985,wire-haired fox terrier,0.018638474866747856,170.0,False
172,,Italian greyhound,shower curtain,0.3488224744796753,handkerchief,0.15338218212127686,velvet,0.047497909516096115,wool,0.03263954445719719,starfish,0.028794821351766586,171.0,False
173,,whippet,fountain,0.19369567930698395,geyser,0.05016322806477547,shovel,0.03846083581447601,leatherback turtle,0.036655548959970474,great white shark,0.03334878757596016,172.0,False
174,,Ibizan hound,Bedlington terrier,0.8276296257972717,Ibizan hound,0.08290163427591324,wire-haired fox terrier,0.01676049642264843,whippet,0.010396563448011875,borzoi,0.007403514813631773,173.0,True
175,,Norwegian elkhound,starfish,0.21409830451011658,wire-haired fox terrier,0.18776705861091614,Bedlington terrier,0.13881458342075348,llama,0.057595979422330856,West Highland white terrier,0.03767592832446098,174.0,False
176,,otterhound,gown,0.10990318655967712,geyser,0.08723775297403336,fountain,0.06915993243455887,leatherback turtle,0.058120712637901306,dough,0.0578230544924736,175.0,False
177,,Saluki,gown,0.09964283555746078,handkerchief,0.060603316873311996,stole,0.05765938758850098,leatherback turtle,0.036824241280555725,jellyfish,0.03361642360687256,176.0,False
178,,Scottish deerhound,shower curtain,0.18055561184883118,leatherback turtle,0.06923120468854904,poncho,0.05198461934924126,stingray,0.04227595403790474,bubble,0.030939942225813866,177.0,False
179,,Weimaraner,Bedlington terrier,0.2089155912399292,chain mail,0.15286792814731598,starfish,0.06586317718029022,chain,0.05719626694917679,hammerhead,0.04119594395160675,178.0,False
180,,Staffordshire bullterrier,Irish water spaniel,0.4386001229286194,curly-coated retriever,0.205260768532753,standard poodle,0.043628934770822525,Bedlington terrier,0.033756811171770096,Bouvier des Flandres,0.02770959585905075,179.0,False
181,,American Staffordshire terrier,handkerchief,0.34228694438934326,spider web,0.06294017285108566,menu,0.049559563398361206,tray,0.03874240070581436,starfish,0.025733312591910362,180.0,False
182,,Bedlington terrier,Bedlington terrier,0.3149310052394867,handkerchief,0.11809124052524567,crossword puzzle,0.08900801837444305,starfish,0.030542518943548203,pillow,0.02829761803150177,181.0,True
183,,Border terrier,maze,0.09752417355775833,shovel,0.07094405591487885,handkerchief,0.035098809748888016,leatherback turtle,0.03167780116200447,stone wall,0.029722366482019424,182.0,False
184,,Kerry blue terrier,handkerchief,0.29116544127464294,menu,0.28325313329696655,jigsaw puzzle,0.11393897980451584,shower curtain,0.04272344708442688,pillow,0.03611869737505913,183.0,False
185,,Irish terrier,shower curtain,0.23075632750988007,fountain,0.12046661972999573,starfish,0.07426430284976959,standard poodle,0.02865545079112053,stole,0.024906417354941368,184.0,False
186,,Norfolk terrier,ant,0.4536682963371277,cockroach,0.03946061059832573,tick,0.031797926872968674,Petri dish,0.025706997141242027,dough,0.019306302070617676,185.0,False
187,,Norwich terrier,stole,0.2285197228193283,mitten,0.17159871757030487,handkerchief,0.10356097668409348,chain mail,0.06381435692310333,bonnet,0.045398227870464325,186.0,False
188,,Yorkshire terrier,handkerchief,0.19575108587741852,doormat,0.1424681693315506,jigsaw puzzle,0.1104685440659523,dishrag,0.0695454403758049,apron,0.03496084362268448,187.0,False
189,,wire-haired fox terrier,wire-haired fox terrier,0.7121783494949341,Bedlington terrier,0.20817288756370544,Lakeland terrier,0.06461989879608154,Kerry blue terrier,0.003834110451862216,standard poodle,0.0018847250612452626,188.0,True
190,,Lakeland terrier,shower curtain,0.5613892674446106,starfish,0.04425258934497833,apron,0.02980111725628376,stole,0.02073032036423683,fountain,0.020131144672632217,189.0,False
191,,Sealyham terrier,geyser,0.10903951525688171,jellyfish,0.09374400228261948,electric ray,0.06992488354444504,stingray,0.06513845175504684,chain mail,0.05016279220581055,190.0,False
192,,Airedale,fountain,0.5107530951499939,spider web,0.19115139544010162,shower curtain,0.13512703776359558,chain,0.026974424719810486,brass,0.015350067988038063,191.0,False
193,,cairn,Lakeland terrier,0.16738973557949066,shower curtain,0.06942297518253326,jigsaw puzzle,0.06622634828090668,apron,0.04216313734650612,wood rabbit,0.03561663255095482,192.0,False
194,,Australian terrier,menu,0.036289721727371216,shovel,0.032949984073638916,stole,0.032612867653369904,handkerchief,0.03228794038295746,prayer rug,0.03056042268872261,193.0,False
195,,Dandie Dinmont,shower curtain,0.10655337572097778,leatherback turtle,0.04680227115750313,face powder,0.031378064304590225,stingray,0.03102211095392704,dough,0.025650983676314354,194.0,False
196,,Boston bull,Bedlington terrier,0.5237480998039246,wire-haired fox terrier,0.16115854680538177,Lakeland terrier,0.04094686731696129,Mexican hairless,0.027220284566283226,chain mail,0.017308851704001427,195.0,False
197,,miniature schnauzer,dalmatian,0.4165482521057129,starfish,0.3024303615093231,Kerry blue terrier,0.03711581230163574,Gila monster,0.027678150683641434,Lakeland terrier,0.021559424698352814,196.0,False
198,,giant schnauzer,Kerry blue terrier,0.5903677344322205,Irish water spaniel,0.21536867320537567,curly-coated retriever,0.14765401184558868,standard poodle,0.009162158705294132,starfish,0.007447674870491028,197.0,False
199,,standard schnauzer,shower curtain,0.10060829669237137,handkerchief,0.08435139805078506,jigsaw puzzle,0.05570447817444801,ant,0.048918720334768295,bustard,0.02822483889758587,198.0,False
200,,Scotch terrier,handkerchief,0.07889296114444733,honeycomb,0.06762287765741348,coral reef,0.06653537601232529,stingray,0.05418902635574341,brain coral,0.04368230700492859,199.0,False
