Image,Real,Name,Class_1,Probability_1,Class_2,Probability_2,Class_3,Probability_3,Class_4,Probability_4,Class_5,Probability_5,Id,Match
165,,bluetick,handkerchief,0.20383022725582123,stole,0.11584373563528061,poncho,0.07957052439451218,coral reef,0.07943473011255264,shower curtain,0.06260192394256592,164.0,False
166,,black-and-tan coonhound,brain coral,0.22429946064949036,starfish,0.17862668633460999,chain mail,0.07968751341104507,coral reef,0.05758756771683693,sea cucumber,0.03803355246782303,165.0,False
167,,Walker hound,shower curtain,0.09328480064868927,honeycomb,0.09095031023025513,handkerchief,0.06162386015057564,pillow,0.05200658738613129,lampshade,0.05140101537108421,166.0,False
168,,English foxhound,starfish,0.45214328169822693,chain mail,0.15280041098594666,sea anemone,0.03774913400411606,stole,0.022492486983537674,spider web,0.019282009452581406,167.0,False
169,,redbone,shower curtain,0.2805265486240387,stole,0.2737251818180084,handkerchief,0.07900859415531158,poncho,0.05132647976279259,wool,0.031663455069065094,168.0,False
170,,borzoi,handkerchief,0.3179391920566559,Bedlington terrier,0.1832038015127182,borzoi,0.061999887228012085,starfish,0.054364822804927826,kuvasz,0.04439732804894447,169.0,True
171,,Irish wolfhound,Bedlington terrier,0.46253061294555664,starfish,0.10646902024745941,bucket,0.04589872062206268,fountain,0.0316549576818943,handkerchief,0.02211936190724373,170.0,False
172,,Italian greyhound,stole,0.1409829556941986,shower curtain,0.0966196209192276,handkerchief,0.08792141079902649,poncho,0.0839834213256836,wool,0.07088811695575714,171.0,False
173,,whippet,fountain,0.09915187209844589,shovel,0.062352560460567474,American alligator,0.04658963158726692,leatherback turtle,0.046390362083911896,paddle,0.042448487132787704,172.0,False
174,,Ibizan hound,Bedlington terrier,0.5295372605323792,starfish,0.05337568372488022,Ibizan hound,0.04127524048089981,shower curtain,0.028844017535448074,Weimaraner,0.02806953154504299,173.0,True
175,,Norwegian elkhound,wire-haired fox terrier,0.16511471569538116,Samoyed,0.14704301953315735,Bedlington terrier,0.07314277440309525,starfish,0.06680182367563248,standard poodle,0.039148397743701935,174.0,False
176,,otterhound,fountain,0.08946476131677628,gown,0.07499873638153076,brain coral,0.0650617703795433,honeycomb,0.0545717217028141,dough,0.04933370649814606,175.0,False
177,,Saluki,teddy,0.1364825963973999,starfish,0.10440181195735931,brain coral,0.09256424009799957,sea urchin,0.05765681713819504,jellyfish,0.054008156061172485,176.0,False
178,,Scottish deerhound,leatherback turtle,0.15773040056228638,stingray,0.12132735550403595,shower curtain,0.07134705781936646,great white shark,0.06833452731370926,starfish,0.06352193653583527,177.0,False
179,,Weimaraner,chain mail,0.34340158104896545,Bedlington terrier,0.2546344995498657,chain,0.06859845668077469,starfish,0.028088869526982307,Lakeland terrier,0.01999470591545105,178.0,False
180,,Staffordshire bullterrier,Irish water spaniel,0.6977428197860718,curly-coated retriever,0.07839611917734146,Bedlington terrier,0.06774409860372543,standard poodle,0.02884460985660553,Kerry blue terrier,0.028269607573747635,179.0,False
181,,American Staffordshire terrier,Bedlington terrier,0.20606909692287445,geyser,0.105058953166008,fountain,0.08343777060508728,starfish,0.04616168886423111,Arctic fox,0.030152730643749237,180.0,False
182,,Bedlington terrier,handkerchief,0.20826168358325958,Bedlington terrier,0.18679551780223846,starfish,0.054754093289375305,jigsaw puzzle,0.03602222725749016,pillow,0.0359005331993103,181.0,True
183,,Border terrier,maze,0.12653644382953644,shovel,0.05345146730542183,volcano,0.05323601886630058,leatherback turtle,0.047633253037929535,brass,0.04289164021611214,182.0,False
184,,Kerry blue terrier,jigsaw puzzle,0.27841392159461975,handkerchief,0.16261979937553406,shower curtain,0.1078738123178482,comic book,0.08198440819978714,menu,0.04926084727048874,183.0,False
185,,Irish terrier,shower curtain,0.26663967967033386,stole,0.18777073919773102,starfish,0.046184808015823364,fountain,0.03463711962103844,handkerchief,0.024335108697414398,184.0,False
186,,Norfolk terrier,ant,0.32118481397628784,starfish,0.11198467761278152,honeycomb,0.050191283226013184,bubble,0.0256935004144907,safety pin,0.023571215569972992,185.0,False
187,,Norwich terrier,mitten,0.39979928731918335,handkerchief,0.16161395609378815,stole,0.10774509608745575,bonnet,0.041036657989025116,chain mail,0.036002907902002335,186.0,False
188,,Yorkshire terrier,starfish,0.29537099599838257,handkerchief,0.14931020140647888,bib,0.0569884330034256,apron,0.054520633071660995,jigsaw puzzle,0.03769278526306152,187.0,False
189,,wire-haired fox terrier,wire-haired fox terrier,0.6637239456176758,Bedlington terrier,0.27171850204467773,Lakeland terrier,0.035160988569259644,honeycomb,0.012643454596400261,apron,0.0015299009392037988,188.0,True
190,,Lakeland terrier,fountain,0.13243839144706726,shower curtain,0.09626184403896332,starfish,0.09440933912992477,geyser,0.035819750279188156,honeycomb,0.032976068556308746,189.0,False
191,,Sealyham terrier,jellyfish,0.09270840138196945,chain mail,0.08617676049470901,Bedlington terrier,0.07930190116167068,electric ray,0.0622105598449707,stingray,0.048856623470783234,190.0,False
192,,Airedale,shower curtain,0.29951080679893494,spider web,0.08217062056064606,maze,0.06718567758798599,fountain,0.05611702427268028,prayer rug,0.03579632565379143,191.0,False
193,,cairn,shower curtain,0.1487087607383728,apron,0.10788635909557343,honeycomb,0.08266173303127289,maze,0.07234963029623032,handkerchief,0.07052183151245117,192.0,False
194,,Australian terrier,shovel,0.061622537672519684,geyser,0.04675901681184769,coral reef,0.04284404590725899,stingray,0.03948932886123657,volcano,0.034883689135313034,193.0,False
195,,Dandie Dinmont,shower curtain,0.09864234179258347,stingray,0.0798325166106224,shovel,0.05204492807388306,ant,0.04814571514725685,leatherback turtle,0.0459371954202652,194.0,False
196,,Boston bull,Bedlington terrier,0.49470221996307373,wire-haired fox terrier,0.31449684500694275,Lakeland terrier,0.09922382235527039,Kerry blue terrier,0.01572595164179802,standard schnauzer,0.0067337071523070335,195.0,False
197,,miniature schnauzer,dalmatian,0.49107345938682556,starfish,0.21120604872703552,Lakeland terrier,0.022757897153496742,Gila monster,0.02015533298254013,Kerry blue terrier,0.01498758140951395,196.0,False
198,,giant schnauzer,Irish water spaniel,0.6866502165794373,curly-coated retriever,0.21812616288661957,Kerry blue terrier,0.06845693290233612,standard poodle,0.013042701408267021,leopard,0.002942604711279273,197.0,False
199,,standard schnauzer,maze,0.08739914000034332,bustard,0.05989547818899155,stole,0.04384555295109749,handkerchief,0.04093874618411064,ant,0.029737377539277077,198.0,False
200,,Scotch terrier,coral reef,0.20025476813316345,starfish,0.1317984014749527,brain coral,0.10441814363002777,sea anemone,0.04882160574197769,stingray,0.03941239044070244,199.0,False
