Image,Real,Name,Class_1,Probability_1,Class_2,Probability_2,Class_3,Probability_3,Class_4,Probability_4,Class_5,Probability_5,Id,Match
163,,beagle,honeycomb,0.23157095909118652,jellyfish,0.047948651015758514,chain mail,0.04494515433907509,fountain,0.036135993897914886,brain coral,0.035173311829566956,162.0,False
164,,bloodhound,leatherback turtle,0.2247295379638672,shower curtain,0.15931963920593262,shovel,0.0656643807888031,geyser,0.054458118975162506,handkerchief,0.03950173035264015,163.0,False
165,,bluetick,handkerchief,0.19959262013435364,stole,0.09902280569076538,shower curtain,0.08358289301395416,poncho,0.04539305344223976,fountain,0.03243069723248482,164.0,False
166,,black-and-tan coonhound,starfish,0.20744836330413818,brain coral,0.07468626648187637,coral reef,0.07003983855247498,chain mail,0.06992004811763763,shower curtain,0.05902233347296715,165.0,False
167,,Walker hound,handkerchief,0.10440441220998764,shower curtain,0.0925622209906578,honeycomb,0.0558038204908371,gown,0.05561097338795662,lampshade,0.04874221608042717,166.0,False
168,,English foxhound,starfish,0.43825456500053406,chain mail,0.08792031556367874,jigsaw puzzle,0.06790273636579514,handkerchief,0.03367890045046806,sea anemone,0.0243888758122921,167.0,False
169,,redbone,handkerchief,0.28937041759490967,shower curtain,0.24268750846385956,quilt,0.05188081040978432,stole,0.04102221503853798,paper towel,0.03766085207462311,168.0,False
170,,borzoi,handkerchief,0.21991363167762756,starfish,0.1469120979309082,fountain,0.1190166249871254,jigsaw puzzle,0.05553644150495529,pillow,0.03230472654104233,169.0,False
171,,Irish wolfhound,fountain,0.15060250461101532,bucket,0.08400629460811615,shower curtain,0.043006788939237595,bathing cap,0.03680206462740898,bathtub,0.03215722367167473,170.0,False
172,,Italian greyhound,shower curtain,0.2961024045944214,handkerchief,0.2164076417684555,starfish,0.05417471006512642,poncho,0.04880485683679581,velvet,0.047241661697626114,171.0,False
173,,whippet,fountain,0.2058013528585434,American alligator,0.08886155486106873,starfish,0.04413587227463722,shower curtain,0.03954950347542763,leatherback turtle,0.03742070868611336,172.0,False
174,,Ibizan hound,handkerchief,0.28444352746009827,shower curtain,0.16256314516067505,Bedlington terrier,0.043747395277023315,apron,0.0420045480132103,starfish,0.0366317443549633,173.0,False
175,,Norwegian elkhound,Samoyed,0.11273159831762314,Bedlington terrier,0.0638154074549675,West Highland white terrier,0.06348831206560135,wire-haired fox terrier,0.055892977863550186,white wolf,0.036712657660245895,174.0,False
176,,otterhound,fountain,0.14406171441078186,gown,0.10771742463111877,dough,0.09396965056657791,leatherback turtle,0.06149212643504143,mixing bowl,0.05742228776216507,175.0,False
177,,Saluki,gown,0.08820746839046478,handkerchief,0.08138854056596756,brain coral,0.06678685545921326,jellyfish,0.051403582096099854,stole,0.045965563505887985,176.0,False
178,,Scottish deerhound,shower curtain,0.14562587440013885,leatherback turtle,0.11525910347700119,stingray,0.044028013944625854,ant,0.03913851082324982,starfish,0.038698866963386536,177.0,False
179,,Weimaraner,chain mail,0.19533134996891022,starfish,0.17174148559570312,chain,0.04481552913784981,hammerhead,0.04343775287270546,handkerchief,0.04051578417420387,178.0,False
180,,Staffordshire bullterrier,Irish water spaniel,0.13162851333618164,Bedlington terrier,0.10235042870044708,jigsaw puzzle,0.053867775946855545,Kerry blue terrier,0.04730438441038132,Bouvier des Flandres,0.028526995331048965,179.0,False
181,,American Staffordshire terrier,menu,0.2929130792617798,handkerchief,0.07190243154764175,geyser,0.07101881504058838,brass,0.05654720216989517,fountain,0.026595165953040123,180.0,False
182,,Bedlington terrier,handkerchief,0.2178950160741806,jigsaw puzzle,0.0902414545416832,menu,0.06492267549037933,pillow,0.0538836270570755,tray,0.045039210468530655,181.0,False
183,,Border terrier,maze,0.07222793996334076,volcano,0.057024262845516205,shovel,0.04228993132710457,leatherback turtle,0.0402357280254364,handkerchief,0.034616149961948395,182.0,False
184,,Kerry blue terrier,handkerchief,0.2694198787212372,jigsaw puzzle,0.26244866847991943,menu,0.2586941421031952,shower curtain,0.048356033861637115,book jacket,0.01877533830702305,183.0,False
185,,Irish terrier,shower curtain,0.3483802080154419,stole,0.08967042714357376,starfish,0.07892469316720963,handkerchief,0.0428149551153183,pillow,0.03207973763346672,184.0,False
186,,Norfolk terrier,ant,0.21668747067451477,bubble,0.053731564432382584,leatherback turtle,0.032653678208589554,Petri dish,0.03155810385942459,starfish,0.02410866692662239,185.0,False
187,,Norwich terrier,handkerchief,0.31828534603118896,mitten,0.28549179434776306,stole,0.1224919930100441,poncho,0.04233549162745476,shower curtain,0.033517733216285706,186.0,False
188,,Yorkshire terrier,starfish,0.28681039810180664,jigsaw puzzle,0.17719556391239166,handkerchief,0.10731548815965652,tray,0.02543884702026844,maze,0.021383242681622505,187.0,False
189,,wire-haired fox terrier,wire-haired fox terrier,0.5782021880149841,Bedlington terrier,0.13007038831710815,Lakeland terrier,0.06761451065540314,honeycomb,0.05850907042622566,starfish,0.035610709339380264,188.0,True
190,,Lakeland terrier,fountain,0.35050880908966064,geyser,0.1297294646501541,shower curtain,0.12024645507335663,starfish,0.05117101967334747,gown,0.018583251163363457,189.0,False
191,,Sealyham terrier,jellyfish,0.0847003161907196,stingray,0.07741877436637878,chain mail,0.05007878690958023,electric ray,0.043893568217754364,starfish,0.03626623377203941,190.0,False
192,,Airedale,shower curtain,0.45972511172294617,fountain,0.17430353164672852,spider web,0.12849566340446472,handkerchief,0.02616826817393303,menu,0.02080521360039711,191.0,False
193,,cairn,shower curtain,0.16144947707653046,handkerchief,0.1567787081003189,jigsaw puzzle,0.12224432080984116,honeycomb,0.05405982583761215,apron,0.03921150043606758,192.0,False
194,,Australian terrier,stole,0.05882570147514343,shower curtain,0.04479294642806053,shovel,0.04162479192018509,American alligator,0.0367584228515625,handkerchief,0.03413324058055878,193.0,False
195,,Dandie Dinmont,shower curtain,0.11173990368843079,leatherback turtle,0.06501366943120956,face powder,0.03381960466504097,dough,0.03067183680832386,shovel,0.023749088868498802,194.0,False
196,,Boston bull,Bedlington terrier,0.6561517715454102,wire-haired fox terrier,0.21338017284870148,Lakeland terrier,0.034535590559244156,West Highland white terrier,0.010760297998785973,toy poodle,0.007503070868551731,195.0,False
197,,miniature schnauzer,starfish,0.3427504003047943,dalmatian,0.2677920162677765,Lakeland terrier,0.049189403653144836,handkerchief,0.020190756767988205,Kerry blue terrier,0.018816236406564713,196.0,False
198,,giant schnauzer,Irish water spaniel,0.6371550559997559,Kerry blue terrier,0.15973874926567078,curly-coated retriever,0.15954099595546722,standard poodle,0.02192334271967411,starfish,0.005502077750861645,197.0,False
199,,standard schnauzer,shower curtain,0.3834855258464813,ant,0.05716204270720482,jigsaw puzzle,0.057086121290922165,handkerchief,0.04402164742350578,menu,0.032409124076366425,198.0,False
200,,Scotch terrier,coral reef,0.08486943691968918,handkerchief,0.051036372780799866,brain coral,0.046510159969329834,sea anemone,0.038293201476335526,honeycomb,0.035927534103393555,199.0,False
