Image,Real,Name,Class_1,Probability_1,Class_2,Probability_2,Class_3,Probability_3,Class_4,Probability_4,Class_5,Probability_5,Id,Match
164,,bloodhound,spider web,0.5219708681106567,shower curtain,0.051142048090696335,menu,0.025493107736110687,jigsaw puzzle,0.025203095749020576,bubble,0.02012368105351925,163.0,False
165,,bluetick,shower curtain,0.07644569873809814,menu,0.07490429282188416,handkerchief,0.05230720713734627,American alligator,0.029264038428664207,envelope,0.02705965004861355,164.0,False
166,,black-and-tan coonhound,shower curtain,0.27486640214920044,coral reef,0.09324802458286285,starfish,0.07704412192106247,jigsaw puzzle,0.05587610974907875,sea cucumber,0.043965600430965424,165.0,False
167,,Walker hound,handkerchief,0.09614948183298111,envelope,0.06975790858268738,jellyfish,0.0582713857293129,shower curtain,0.05422412231564522,rapeseed,0.04919758066534996,166.0,False
168,,English foxhound,spider web,0.8452567458152771,jigsaw puzzle,0.041341815143823624,shower curtain,0.016659703105688095,fountain,0.008277361281216145,chain,0.007669823709875345,167.0,False
169,,redbone,shower curtain,0.1742776483297348,spider web,0.1369074583053589,envelope,0.06278915703296661,jigsaw puzzle,0.02706211246550083,bubble,0.022663315758109093,168.0,False
170,,borzoi,jellyfish,0.12176388502120972,fountain,0.09037616103887558,jigsaw puzzle,0.08192697167396545,spider web,0.06502417474985123,bubble,0.037976205348968506,169.0,False
171,,Irish wolfhound,fountain,0.13682274520397186,jigsaw puzzle,0.09292653203010559,tub,0.07115387916564941,spider web,0.06624375283718109,bathtub,0.05444153770804405,170.0,False
172,,Italian greyhound,shower curtain,0.48704999685287476,jigsaw puzzle,0.058168746531009674,handkerchief,0.04644065350294113,fountain,0.03886822611093521,spider web,0.02840224839746952,171.0,False
173,,whippet,American alligator,0.07647694647312164,dough,0.056310251355171204,fountain,0.05084146559238434,shower curtain,0.0493183508515358,paddle,0.03322691470384598,172.0,False
174,,Ibizan hound,geyser,0.32791975140571594,fountain,0.21587471663951874,shower curtain,0.1999460607767105,shovel,0.0168090108782053,volcano,0.012615899555385113,173.0,False
175,,Norwegian elkhound,ice bear,0.1955251544713974,fountain,0.06977234780788422,Samoyed,0.054869312793016434,geyser,0.0477166585624218,shower curtain,0.040053900331258774,174.0,False
176,,otterhound,fountain,0.13809235394001007,sandbar,0.0910477414727211,spider web,0.05341818928718567,seashore,0.04848944768309593,menu,0.041139647364616394,175.0,False
177,,Saluki,spider web,0.2914051115512848,menu,0.08114203065633774,Petri dish,0.06884871423244476,leatherback turtle,0.05301142483949661,bubble,0.05215443670749664,176.0,False
178,,Scottish deerhound,bubble,0.11613472551107407,spider web,0.09928131103515625,ant,0.06222887337207794,sandbar,0.03691178187727928,fountain,0.02896588295698166,177.0,False
179,,Weimaraner,starfish,0.10574762523174286,handkerchief,0.07399798184633255,fountain,0.07117297500371933,jellyfish,0.04896038770675659,shower curtain,0.04351486638188362,178.0,False
180,,Staffordshire bullterrier,spider web,0.2038915604352951,American alligator,0.0672449991106987,shower curtain,0.05701915919780731,jigsaw puzzle,0.03952836990356445,fountain,0.028832770884037018,179.0,False
181,,American Staffordshire terrier,menu,0.39079606533050537,spider web,0.2891889810562134,American alligator,0.0748741552233696,bubble,0.04787450656294823,fountain,0.017747091129422188,180.0,False
182,,Bedlington terrier,jigsaw puzzle,0.1756354570388794,spider web,0.06776841729879379,menu,0.055364590138196945,handkerchief,0.04807524010539055,starfish,0.0368884839117527,181.0,False
183,,Border terrier,spider web,0.7824580669403076,menu,0.019877035170793533,bubble,0.018937643617391586,American alligator,0.016671834513545036,jigsaw puzzle,0.009905969724059105,182.0,False
184,,Kerry blue terrier,jigsaw puzzle,0.47018730640411377,spider web,0.16134598851203918,menu,0.06361178308725357,bubble,0.06235028803348541,shower curtain,0.049140945076942444,183.0,False
185,,Irish terrier,shower curtain,0.38180670142173767,fountain,0.06360335648059845,starfish,0.04200524464249611,spider web,0.0417502261698246,menu,0.027416301891207695,184.0,False
186,,Norfolk terrier,ant,0.08680888265371323,dough,0.04115571826696396,Petri dish,0.0315549299120903,sandbar,0.031080517917871475,nematode,0.029819829389452934,185.0,False
187,,Norwich terrier,fountain,0.6173553466796875,shower curtain,0.0776493027806282,handkerchief,0.06760334223508835,geyser,0.04608670994639397,shovel,0.015631673857569695,186.0,False
188,,Yorkshire terrier,jigsaw puzzle,0.12050331383943558,handkerchief,0.09288249164819717,bib,0.0925249308347702,tray,0.03734694421291351,bubble,0.03304107487201691,187.0,False
189,,wire-haired fox terrier,shower curtain,0.43280190229415894,fountain,0.10135938227176666,pitcher,0.06345975399017334,jellyfish,0.054154977202415466,geyser,0.05269816145300865,188.0,False
190,,Lakeland terrier,shower curtain,0.13112947344779968,menu,0.10385365039110184,geyser,0.09874501824378967,fountain,0.0697891041636467,brass,0.04387206584215164,189.0,False
191,,Sealyham terrier,fountain,0.11023253947496414,spider web,0.09694331884384155,geyser,0.05862006917595863,bubble,0.04348646476864815,shower curtain,0.0373477041721344,190.0,False
192,,Airedale,spider web,0.5617377758026123,fountain,0.12556414306163788,menu,0.07415048778057098,bubble,0.06694474071264267,shower curtain,0.05974648520350456,191.0,False
193,,cairn,spider web,0.4945903718471527,jigsaw puzzle,0.1680181920528412,fountain,0.1020675078034401,bubble,0.03226158767938614,shower curtain,0.02211100421845913,192.0,False
194,,Australian terrier,jigsaw puzzle,0.21247577667236328,American alligator,0.18087224662303925,spider web,0.13622325658798218,menu,0.08952933549880981,bubble,0.047531649470329285,193.0,False
195,,Dandie Dinmont,spider web,0.3198932111263275,bubble,0.07605081796646118,jigsaw puzzle,0.0447814054787159,menu,0.04103715717792511,Petri dish,0.03985203430056572,194.0,False
196,,Boston bull,Bedlington terrier,0.14409023523330688,fountain,0.08937586843967438,standard poodle,0.0435769259929657,jellyfish,0.04255673661828041,American alligator,0.027912089601159096,195.0,False
197,,miniature schnauzer,dalmatian,0.2777325510978699,starfish,0.15822671353816986,Lakeland terrier,0.06557107716798782,West Highland white terrier,0.05733070522546768,Kerry blue terrier,0.01458761002868414,196.0,False
198,,giant schnauzer,starfish,0.25027692317962646,Irish water spaniel,0.09712039679288864,spider web,0.08541831374168396,American alligator,0.06550229340791702,fountain,0.046366672962903976,197.0,False
199,,standard schnauzer,spider web,0.2643904387950897,American alligator,0.07531962543725967,bubble,0.05952570587396622,menu,0.05384015664458275,shower curtain,0.039966028183698654,198.0,False
200,,Scotch terrier,jigsaw puzzle,0.18374258279800415,broccoli,0.06224212050437927,spider web,0.04946618899703026,honeycomb,0.041116490960121155,menu,0.03749236464500427,199.0,False
