Image,Real,Name,Class_1,Probability_1,Class_2,Probability_2,Class_3,Probability_3,Class_4,Probability_4,Class_5,Probability_5,Id,Match
172,,Italian greyhound,spider web,0.33415114879608154,parachute,0.0628712996840477,seashore,0.05670404061675072,barn spider,0.049774084240198135,nematode,0.0443306565284729,171.0,False
173,,whippet,black widow,0.09379679709672928,spider web,0.08173078298568726,nematode,0.04437457397580147,switch,0.03829396888613701,bathtub,0.03606028109788895,172.0,False
174,,Ibizan hound,hourglass,0.042573098093271255,matchstick,0.033059991896152496,nematode,0.02754650078713894,fountain,0.02223264053463936,space shuttle,0.01256676483899355,173.0,False
175,,Norwegian elkhound,barn spider,0.18329931795597076,spider web,0.0910945013165474,parachute,0.05971969664096832,nematode,0.04953685775399208,garden spider,0.04585995525121689,174.0,False
176,,otterhound,parachute,0.06560913473367691,airship,0.03340638801455498,envelope,0.02778533287346363,seashore,0.026901528239250183,spider web,0.024216489866375923,175.0,False
177,,Saluki,spider web,0.15406402945518494,nematode,0.10137972235679626,bubble,0.036764465272426605,barn spider,0.03436530381441116,garden spider,0.024444036185741425,176.0,False
178,,Scottish deerhound,nematode,0.04388388618826866,barn spider,0.03227124735713005,seashore,0.01568848080933094,platypus,0.013462910428643227,parachute,0.013020236976444721,177.0,False
179,,Weimaraner,spider web,0.9685094356536865,bubble,0.013083016499876976,garden spider,0.0035677601117640734,menu,0.0012825392186641693,shower curtain,0.0011112070642411709,178.0,False
180,,Staffordshire bullterrier,parachute,0.06360384076833725,spider web,0.059606485068798065,barn spider,0.053137727081775665,seashore,0.04587027430534363,nematode,0.03314041346311569,179.0,False
181,,American Staffordshire terrier,spider web,0.2898865044116974,bubble,0.1278836727142334,parachute,0.06715444475412369,barn spider,0.05776872858405113,garden spider,0.041542600840330124,180.0,False
182,,Bedlington terrier,spider web,0.6631745100021362,garden spider,0.07086142897605896,barn spider,0.04261010140180588,nematode,0.021597011014819145,black and gold garden spider,0.018727438524365425,181.0,False
183,,Border terrier,nematode,0.13954849541187286,parachute,0.13625067472457886,seashore,0.053907692432403564,barn spider,0.0470627099275589,spider web,0.03677068650722504,182.0,False
184,,Kerry blue terrier,spider web,0.13175998628139496,barn spider,0.08305157721042633,bubble,0.048608724027872086,parachute,0.04586451128125191,nematode,0.022298021242022514,183.0,False
185,,Irish terrier,spider web,0.6220022439956665,garden spider,0.09718909859657288,barn spider,0.08083385229110718,black and gold garden spider,0.026141032576560974,bubble,0.022279398515820503,184.0,False
186,,Norfolk terrier,barn spider,0.06989596784114838,nematode,0.06582492589950562,parachute,0.04319673776626587,matchstick,0.014644976705312729,hook,0.014016598463058472,185.0,False
187,,Norwich terrier,spider web,0.865975022315979,garden spider,0.017824286594986916,barn spider,0.012942037545144558,bubble,0.009903174825012684,black widow,0.006648460868746042,186.0,False
188,,Yorkshire terrier,spider web,0.20131836831569672,bubble,0.10628043860197067,seashore,0.08896532654762268,parachute,0.039293136447668076,barn spider,0.024521714076399803,187.0,False
189,,wire-haired fox terrier,spider web,0.47513359785079956,bubble,0.07746639847755432,volcano,0.029101017862558365,envelope,0.019212983548641205,fountain,0.01873839646577835,188.0,False
190,,Lakeland terrier,spider web,0.5432782769203186,barn spider,0.049480557441711426,garden spider,0.0446232445538044,black widow,0.024135904386639595,bubble,0.02211655303835869,189.0,False
191,,Sealyham terrier,spider web,0.10118292272090912,nematode,0.06526191532611847,barn spider,0.05164885148406029,parachute,0.04611241817474365,bubble,0.04551546648144722,190.0,False
192,,Airedale,spider web,0.2672136425971985,barn spider,0.04205644875764847,bubble,0.04197295010089874,lakeside,0.03922536224126816,garden spider,0.02156471274793148,191.0,False
193,,cairn,spider web,0.32498759031295776,barn spider,0.07142183184623718,bubble,0.06626013666391373,nematode,0.05061773210763931,garden spider,0.031245123594999313,192.0,False
194,,Australian terrier,seashore,0.11499226093292236,spider web,0.10499076545238495,parachute,0.09012122452259064,nematode,0.08979839086532593,bubble,0.028038883581757545,193.0,False
195,,Dandie Dinmont,barn spider,0.0919569581747055,parachute,0.09189274907112122,nematode,0.08386334031820297,tick,0.044707175344228745,envelope,0.023365803062915802,194.0,False
196,,Boston bull,spider web,0.12162390351295471,bubble,0.04715477675199509,seashore,0.044870659708976746,barn spider,0.043697990477085114,parachute,0.02304527908563614,195.0,False
197,,miniature schnauzer,nematode,0.037173520773649216,barn spider,0.03057415410876274,seashore,0.022434065118432045,parachute,0.01857607625424862,bubble,0.017108164727687836,196.0,False
198,,giant schnauzer,spider web,0.2895999848842621,parachute,0.0737762525677681,barn spider,0.05063609406352043,bubble,0.04487309604883194,garden spider,0.04390479996800423,197.0,False
199,,standard schnauzer,barn spider,0.24690118432044983,spider web,0.10611408948898315,parachute,0.06188768520951271,envelope,0.03912291303277016,ant,0.030555712059140205,198.0,False
200,,Scotch terrier,spider web,0.21769537031650543,bubble,0.14559555053710938,parachute,0.054868459701538086,jigsaw puzzle,0.047443050891160965,seashore,0.03757179528474808,199.0,False
